baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene_ID	condition
INTS3	4671.16639751604	0.0412073954480261	0.0511043431320235	0.806338422970636	0.420047741587688	0.720563256569725	INTS3	UNCHANGED
INTS4	1116.07004186455	-0.0155624997240922	0.0279379170857344	-0.557038653824291	0.577501019814297	0.819153046445748	INTS4	UNCHANGED
INTS5	731.585187568702	-0.0455560422752723	0.0488402492816249	-0.932756137516518	0.350945892833297	0.673509975995651	INTS5	UNCHANGED
INTS6	1884.61750863932	0.0407063567512719	0.0398682606474757	1.02102163701614	0.307244187636952	0.631216628896187	INTS6	UNCHANGED
INTS7	1047.88419974936	0.00407580139293764	0.0573085633500526	0.0711202856027256	0.943302023473903	0.97696715828029	INTS7	UNCHANGED
INTS8	2867.7095232499	0.0327085717082838	0.0322564791990542	1.01401555657825	0.31057532927078	0.633999244795555	INTS8	UNCHANGED
INTS9	660.124034095376	-0.0129638555333776	0.0378270906130238	-0.342713524177674	0.73181398741728	0.893665345216735	INTS9	UNCHANGED
INTU	145.914242981591	0.0120422353776	0.144001286777595	0.0836258872894574	0.933353883944274	0.974192898406633	INTU	UNCHANGED
INVS	927.057680386719	-0.000345707590112514	0.037683959644444	-0.0091738658403824	0.992680416752354	0.997553086263049	INVS	UNCHANGED
IP6K1	1880.95287647543	-0.0260312194307874	0.0387850328087251	-0.671166621391421	0.502114389803535	0.775460358092749	IP6K1	UNCHANGED
IP6K2	2421.07171346523	-0.00442673963306275	0.0474676590463052	-0.0932580144460974	0.925698586286323	0.97102184334863	IP6K2	UNCHANGED
IPCEF1	728.262355514075	0.265946061212366	0.107590329466967	2.47183982547444	0.0134419727847667	0.123625970832198	IPCEF1	UNCHANGED
IPMK	834.633395096774	0.078428147866959	0.071231254375166	1.10103561357895	0.270881157540334	0.594814748866897	IPMK	UNCHANGED
IPO11	806.041985860102	0.0426616540075284	0.0549739042923931	0.776034639646863	0.437728533346293	0.731816174971607	IPO11	UNCHANGED
IPO13	1100.02829080163	-0.0433774612592173	0.0511725699695082	-0.847670173396886	0.396621681673225	0.705156557682241	IPO13	UNCHANGED
IPO4	316.312596979693	-0.0517277906724467	0.178598032257112	-0.289632478133795	0.772097417517637	0.910695326237587	IPO4	UNCHANGED
IPO5	5983.95977655492	0.101806447369531	0.0343471793777407	2.96404098426516	0.00303627845282147	0.0510848113090342	IPO5	UNCHANGED
IPO7	5317.86207035029	0.0666891887774281	0.0383465395345958	1.73911882497929	0.082013864024369	0.332352726564751	IPO7	UNCHANGED
IPO8	2024.37440543449	-0.0291539657369691	0.0343995733644514	-0.847509514960928	0.396711185821233	0.705156557682241	IPO8	UNCHANGED
IPO9	3751.17419108437	-0.00892030341976754	0.0314029453340023	-0.28405945126774	0.776364820687606	0.912508985729505	IPO9	UNCHANGED
IPP	91.3920672582587	0.0519153327010892	0.0535543406012995	0.969395423754494	0.33234793472573	0.655444649387944	IPP	UNCHANGED
IPPK	417.772782205448	-0.0279729033896796	0.0418677895523132	-0.668124677437958	0.504054010731891	0.776966794733677	IPPK	UNCHANGED
IQCB1	1133.75341287611	-0.0534336266228193	0.0282857935532145	-1.88906231399497	0.0588834794256056	0.277735442532971	IQCB1	UNCHANGED
IQCC	133.059189564035	-0.0602464863200073	0.0602021293448724	-1.00073680076797	0.316954070791543	0.640106205211344	IQCC	UNCHANGED
IQCE	817.518870439825	-0.106830014806579	0.0519000956628557	-2.05837799414764	0.039553862477214	0.224536632125986	IQCE	UNCHANGED
IQCG	342.281016640948	-0.0765459525091479	0.0555002216607133	-1.37920084314424	0.167832838191984	0.476370926726598	IQCG	UNCHANGED
IQCH	38.2425041813553	-0.195317499384011	0.0762781919758357	-2.56059424489094	0.0104493317351086	0.10709582948436	IQCH	UNCHANGED
IQCK	79.2180673111933	-0.35011163001578	0.0827098497329619	-4.23301010878578	2.30584136411414e-05	0.00163099153954511	IQCK	UNCHANGED
IQGAP1	17575.6238056415	0.00449606538666011	0.0684737677372429	0.0656611361582006	0.947647614461235	0.978229513177784	IQGAP1	UNCHANGED
IQGAP2	7675.48965388736	0.0519478497623778	0.0496997004577527	1.04523466507683	0.29591452564093	0.619732648764037	IQGAP2	UNCHANGED
IQGAP3	922.494290548761	0.0590142413389583	0.0945050564784994	0.624455913132908	0.532328214949261	0.795428772817441	IQGAP3	UNCHANGED
IQSEC1	3608.54960270629	0.00565865038428722	0.084878254368882	0.0666678459207544	0.946846132579263	0.978229513177784	IQSEC1	UNCHANGED
IQSEC2	593.604529693841	-0.223841003365444	0.0929138503654521	-2.40912417777355	0.0159908560538043	0.134969261042366	IQSEC2	UNCHANGED
IQSEC3	450.429677720409	-0.0671269207548693	0.143549557120673	-0.467621928630821	0.640054980441605	0.848607849448718	IQSEC3	UNCHANGED
IRAK1	5937.25839235746	0.00941183511955849	0.0532758018794709	0.176662476913092	0.859773516301523	0.946575486649986	IRAK1	UNCHANGED
IRAK1BP1	197.326692966807	-0.158768798872226	0.0712111124217536	-2.22955088711302	0.025777273446744	0.178132339174084	IRAK1BP1	UNCHANGED
IRAK2	426.171198268073	-0.240467331205317	0.122166713972549	-1.96835392707173	0.04902732911482	0.250653082042716	IRAK2	UNCHANGED
IRAK3	10120.5371294739	-0.0131568657392029	0.0560067279960315	-0.234915807617528	0.81427408015239	0.930245615917617	IRAK3	UNCHANGED
IRAK4	1914.52807148436	0.0236880044781379	0.0298970527983183	0.792319050239974	0.42817466652401	0.726360555168469	IRAK4	UNCHANGED
IREB2	4066.62741727279	-0.00377865199318755	0.0309686914795012	-0.122015229338595	0.90288695712202	0.963226621347533	IREB2	UNCHANGED
IRF1	5647.68998125053	0.175260783815899	0.0758545050585274	2.31048615610466	0.0208612541067143	0.157719918911854	IRF1	UNCHANGED
IRF2	1571.58117401918	0.00146288136161827	0.063794215724852	0.0229312539545553	0.981705109895372	0.992996403247289	IRF2	UNCHANGED
IRF2BP1	784.352900258657	0.0575520439572674	0.0367618279655525	1.56553814492566	0.117456780595223	0.401903417756797	IRF2BP1	UNCHANGED
IRF2BP2	22574.1391238569	-0.051501525660379	0.0596791629540486	-0.862973324542669	0.388152133647979	0.699520577992267	IRF2BP2	UNCHANGED
IRF3	2171.56036594486	0.00546163924475876	0.0349406167895069	0.156312044451343	0.875787062937938	0.953329798496528	IRF3	UNCHANGED
IRF4	461.013867765476	-0.159889919870745	0.116508770975915	-1.37234234411243	0.169956889535142	0.478455777981651	IRF4	UNCHANGED
IRF5	3079.85728065076	-0.0582827592784266	0.0612416879036346	-0.951684404422949	0.341257061039214	0.663470895102983	IRF5	UNCHANGED
IRF7	1851.68510516272	0.13960098004067	0.0753771468947216	1.85203321950682	0.0640210528281638	0.289688622859388	IRF7	UNCHANGED
IRF8	4033.3495696702	0.194932964297282	0.122592025707059	1.5900949770019	0.1118133980401	0.392318245053825	IRF8	UNCHANGED
IRF9	650.033621625151	-0.0130023579428478	0.0756704496097939	-0.171828739090311	0.863572171018282	0.948746174184402	IRF9	UNCHANGED
IRGM	167.61458912852	0.13638499785642	0.103305174581448	1.32021458178642	0.18676338483567	0.499322631245373	IRGM	UNCHANGED
IRGQ	1935.46219883076	-0.0612186107614059	0.0763592399512641	-0.801718440367903	0.422715846401761	0.722073356048122	IRGQ	UNCHANGED
IRS1	98.6831619443829	0.566690057216548	0.117097156698424	4.83948605751394	1.30175322927617e-06	0.000167007281944195	IRS1	UNCHANGED
IRS2	5495.19006759676	0.0277988878604419	0.0925783044364836	0.300274324850206	0.763967915924092	0.908421160431575	IRS2	UNCHANGED
ISCA1	1058.09660985011	0.0849130012458705	0.0544634899528689	1.5590811628001	0.118977171488538	0.404204510628252	ISCA1	UNCHANGED
ISCA1P1	121.165025690575	0.122307335750941	0.0660975061331032	1.85040772195922	0.0642548068865191	0.29038486079465	ISCA1P1	UNCHANGED
ISCA2	420.475327160677	0.0361595754219639	0.0340761489903658	1.06114031348399	0.288626139464748	0.612586230218582	ISCA2	UNCHANGED
ISCU	2234.74068748982	0.0369262364750028	0.0471480227273624	0.783197986658571	0.433510857021638	0.729204981616684	ISCU	UNCHANGED
ISG15	543.315587334971	0.0969237863535431	0.103002249723905	0.940987081479722	0.346711479451542	0.669817225836453	ISG15	UNCHANGED
ISG20	795.674317387135	0.422399884850021	0.100693497951591	4.19490725263205	2.72983264837238e-05	0.0018605515644063	ISG20	UNCHANGED
ISG20L2	1457.36875036961	0.0122294031824513	0.0233614896139316	0.52348559036913	0.600636376040708	0.829836331576424	ISG20L2	UNCHANGED
ISOC1	617.040351931224	-0.0926498279964231	0.0466905008451426	-1.98433999034863	0.0472179509401223	0.245913370134784	ISOC1	UNCHANGED
ISOC2	545.014801010622	0.0323918210612974	0.0579033855709396	0.55941152217452	0.575880899589814	0.817922010929734	ISOC2	UNCHANGED
ISY1	643.825778118617	-0.025345387111818	0.0371038887243475	-0.683092473139786	0.494548411291166	0.770215713386199	ISY1	UNCHANGED
ISYNA1	1368.33031456773	-0.108446215322588	0.0736815198385062	-1.47182381091322	0.141068461933902	0.439152605592123	ISYNA1	UNCHANGED
ITCH	3399.8647714057	-0.01876420842361	0.0327976943518744	-0.572119741781105	0.567240855427026	0.814666341160505	ITCH	UNCHANGED
ITFG1	1344.07302754843	-0.0417316823601152	0.0305502439366726	-1.36600160858357	0.171938458500899	0.481259982020611	ITFG1	UNCHANGED
ITFG2	1343.43338856357	-0.0439289690884905	0.0284199802520355	-1.54570723480162	0.12217528919656	0.409491684607313	ITFG2	UNCHANGED
ITGA1	102.463341409043	0.00270539258067744	0.133060174446468	0.0203320985556491	0.983778450130616	0.993342962840219	ITGA1	UNCHANGED
ITGA10	48.3198599357647	0.0104658090028	0.0830112080163161	0.126077059386281	0.899670926508987	0.962797983668352	ITGA10	UNCHANGED
ITGA2	111.129417423486	-0.512255376705938	0.148747932563439	-3.44378148911393	0.000573639110283351	0.0168612789693799	ITGA2	UNCHANGED
ITGA2B	2156.347576462	0.178277256082257	0.138535891091114	1.28686692436262	0.198140675519673	0.513846389189545	ITGA2B	UNCHANGED
ITGA3	105.430411402032	-0.141718997266327	0.108753255132983	-1.30312418780508	0.192532367083203	0.506285378114861	ITGA3	UNCHANGED
ITGA4	13563.7210797811	0.0191199295173187	0.0517347855997211	0.369575891649618	0.71169851689055	0.883244126875115	ITGA4	UNCHANGED
ITGA5	8661.49713277554	-0.148871219017713	0.0484297619185423	-3.07396140555286	0.00211236757736239	0.0403006068071159	ITGA5	UNCHANGED
ITGA6	3296.85736012401	0.114365034825457	0.0841220109199304	1.35951380114192	0.173983832191722	0.483510114691828	ITGA6	UNCHANGED
ITGA7	488.835291636665	0.0198738079626977	0.127957590583951	0.155315584421377	0.876572530108915	0.953803975338029	ITGA7	UNCHANGED
ITGA9	2564.14506759432	0.493299731549533	0.12329844376465	4.00085934978332	6.31128646157565e-05	0.00365224030061448	ITGA9	UNCHANGED
ITGAD	39.4154326428039	0.10226004704842	0.113882471365961	0.897943694247803	0.369215568407884	0.685677073141686	ITGAD	UNCHANGED
ITGAE	871.191122276066	-0.227391744987494	0.080351239758304	-2.82997182957583	0.00465521027788509	0.0652507301803816	ITGAE	UNCHANGED
ITGAL	9437.0766569578	0.0296725136536983	0.0766494023772206	0.387119960931576	0.698667400812677	0.876295448060374	ITGAL	UNCHANGED
ITGAM	10905.776152065	0.0840217170327039	0.111896511927436	0.750887722820096	0.452720229627335	0.742851171137391	ITGAM	UNCHANGED
ITGAV	970.980752026593	-0.0116933496701909	0.0798530950831659	-0.146435772564764	0.883577389248041	0.955841583312931	ITGAV	UNCHANGED
ITGAX	9066.57123055495	-0.134498919917166	0.0988306018865468	-1.36090357996165	0.173544162050897	0.482929782016082	ITGAX	UNCHANGED
ITGB1	8096.86142654887	-0.0167307331825302	0.0390487847363903	-0.428457205402824	0.668318283841121	0.862815010590029	ITGB1	UNCHANGED
ITGB1BP1	1247.46582436566	-0.0499324366229724	0.0322533286178054	-1.54813282110074	0.121590321427917	0.408185932865201	ITGB1BP1	UNCHANGED
ITGB1BP2	54.1780594146064	0.0639224106144469	0.0588230688958649	1.08668948788798	0.277174061303751	0.599837892144751	ITGB1BP2	UNCHANGED
ITGB2	32395.0106264884	0.000396314979147556	0.0844956149685695	0.00469036149739813	0.996257646698291	0.998455071890899	ITGB2	UNCHANGED
ITGB3	490.142819171344	-0.0669307322525777	0.181019984898434	-0.369742226473673	0.711574565744354	0.883244126875115	ITGB3	UNCHANGED
ITGB3BP	512.991644036902	0.0447176113085932	0.0400384750203907	1.11686599666495	0.26405162536294	0.588494365870469	ITGB3BP	UNCHANGED
ITGB4	167.853256971453	0.638663170288271	0.131435608281185	4.85913352279662	1.17900603135e-06	0.000153594391535036	ITGB4	UNCHANGED
ITGB5	309.358554084408	-0.0125104186333588	0.131136132156972	-0.0954002411660552	0.923996924530443	0.970356939715378	ITGB5	UNCHANGED
ITGB7	2817.30988084853	-0.0621909543271729	0.0883903442217241	-0.703594435283215	0.481685377809786	0.760637269575618	ITGB7	UNCHANGED
ITGB8	204.555083729193	-0.537220846743536	0.157081048491941	-3.42002330581017	0.000626157710097097	0.017644056404674	ITGB8	UNCHANGED
ITIH4	130.676145549637	-0.110146969281763	0.126040619223687	-0.873900572372487	0.382172402978105	0.695188312993092	ITIH4	UNCHANGED
ITK	744.735770020133	-0.197179193730886	0.117009681274994	-1.68515281455625	0.0919590920767786	0.352111621874042	ITK	UNCHANGED
ITM2A	3775.63155791534	0.114733247880267	0.119625714507295	0.959101881671689	0.337507422580062	0.660182680401001	ITM2A	UNCHANGED
ITM2B	17060.443852084	0.00125515153581138	0.0461855083537826	0.0271763066067581	0.978319113314072	0.991687110121766	ITM2B	UNCHANGED
ITM2C	7778.20684477972	0.196540266823742	0.0860364850224457	2.28438280309182	0.0223490433405801	0.163239328619575	ITM2C	UNCHANGED
ITPA	753.76477308157	-0.0608645982252466	0.0374468629283826	-1.62535906790512	0.104086072203161	0.377714532688357	ITPA	UNCHANGED
ITPK1	3095.92770220836	-0.0304870133882113	0.0506385751548066	-0.602051169390326	0.547140077086435	0.804118940785387	ITPK1	UNCHANGED
ITPKA	67.2333757160257	-0.364691206052466	0.106794950770636	-3.4148731135774	0.000638117302121773	0.0179347143805101	ITPKA	UNCHANGED
ITPKB	2984.1405100292	-0.0204876006873582	0.0441022866900456	-0.464547356270814	0.642255639117638	0.849906388555113	ITPKB	UNCHANGED
ITPKC	423.776698193779	-0.0795571138413609	0.04022263894535	-1.97791880213166	0.0479378674811057	0.248158831806725	ITPKC	UNCHANGED
ITPR1	4041.17737195095	-0.0932596143366598	0.0463268805553605	-2.01307779023055	0.0441064463307061	0.238023752062057	ITPR1	UNCHANGED
ITPR2	4963.28827384616	-0.250073058128315	0.0601059183087275	-4.16053968003354	3.17496446098534e-05	0.00211115777116129	ITPR2	UNCHANGED
ITPR3	1047.54493010893	0.357974087593714	0.100912749799386	3.54736233335593	0.000389109048110999	0.0132601067801576	ITPR3	UNCHANGED
ITPRIP	4515.10571238751	0.102799747445475	0.0977704670291446	1.05143966853335	0.293056704846938	0.61640184196679	ITPRIP	UNCHANGED
ITPRIPL1	186.839021142125	0.218123637102857	0.0737498806915221	2.95761342333848	0.00310030665013095	0.0514594277316256	ITPRIPL1	UNCHANGED
ITPRIPL2	1030.79072421484	-0.174119603935221	0.0803456977536137	-2.16713039781138	0.030224912672856	0.195609894775961	ITPRIPL2	UNCHANGED
ITSN1	623.079310669299	-0.0451652815819865	0.0877530979418762	-0.514685893048494	0.606772532805856	0.833987203207444	ITSN1	UNCHANGED
ITSN2	6185.73261930051	-0.0174022112276354	0.0324186727947097	-0.536795918137501	0.591408591530269	0.826373489772102	ITSN2	UNCHANGED
IVD	1927.40167300971	-0.0248095123086376	0.0432193400385789	-0.574037277905954	0.565942575638159	0.814149608861573	IVD	UNCHANGED
IVNS1ABP	5882.55360427643	-0.100746129795574	0.0753949622709191	-1.33624484661932	0.181469257109218	0.493466817189925	IVNS1ABP	UNCHANGED
IWS1	2148.60825131066	-0.0604686176142267	0.0314508829605088	-1.92263656604344	0.0545257084215561	0.267294946225797	IWS1	UNCHANGED
JAG1	1748.74093157294	-0.499176858788431	0.11178473299484	-4.4655190866849	7.98748505977544e-06	0.000719863839478109	JAG1	UNCHANGED
JAG2	52.3507832956306	0.0237028415108597	0.1106882192413	0.214140598460507	0.830437417031152	0.935703270372973	JAG2	UNCHANGED
JAGN1	826.280207874961	-0.0401977334323532	0.0363412959133274	-1.10611722620523	0.268675783600282	0.593538013009176	JAGN1	UNCHANGED
JAK1	9593.05089674299	0.0077659013436418	0.0370782260186642	0.209446410400882	0.834099765817903	0.936874539896066	JAK1	UNCHANGED
JAK2	3462.07455398186	0.108795254296068	0.0464252985594011	2.34344759585906	0.0191064461144463	0.149680887125026	JAK2	UNCHANGED
JAK3	4919.57486951093	0.0564570229369488	0.0633957967567875	0.890548361645195	0.373171512508761	0.688192491778553	JAK3	UNCHANGED
JAKMIP1	47.9714305149089	0.369981301295572	0.129898931782675	2.84822435579811	0.00439639193521829	0.0629168688366869	JAKMIP1	UNCHANGED
JAKMIP2	167.621258979732	0.353915627364636	0.136468855182588	2.5933802030589	0.00950376422574016	0.100717734578908	JAKMIP2	UNCHANGED
JAM3	274.830055040265	0.166136820018641	0.131300173755537	1.26532064099142	0.205756410260895	0.522712609276002	JAM3	UNCHANGED
JARID2	6621.13856754875	-0.0658969538967095	0.058398314043615	-1.12840507428852	0.259148885777218	0.583405986664031	JARID2	UNCHANGED
JAZF1	891.410160301611	-0.104165296606265	0.0990653180279822	-1.05148096912021	0.293037745425984	0.61640184196679	JAZF1	UNCHANGED
JDP2	1919.013377137	-0.0424068039673752	0.0906231739159691	-0.467946576299537	0.639822794600905	0.848607849448718	JDP2	UNCHANGED
JKAMP	1349.56184196099	-0.0857227200637421	0.0321005019543116	-2.67044796326708	0.00757501118815526	0.0875058231004588	JKAMP	UNCHANGED
JMJD1C	8597.17744393906	-0.0163121143445531	0.0549799312161476	-0.29669215627833	0.766701545937584	0.909187321999875	JMJD1C	UNCHANGED
JMJD4	385.551205871171	-0.0573116820644616	0.039935607737911	-1.43510228867897	0.151257951479016	0.455025644380323	JMJD4	UNCHANGED
JMJD6	2028.33907500016	-0.00130570223519465	0.0676319015679055	-0.0193060109936975	0.984596988743731	0.993870281447861	JMJD6	UNCHANGED
JMJD7.PLA2G4B	533.153501835132	-0.120995880624366	0.0867393062335188	-1.39493714993087	0.163034793127513	0.469584871123188	JMJD7.PLA2G4B	UNCHANGED
JMJD8	1285.97253912735	-0.00346502658143133	0.032627823485205	-0.106198520505131	0.915424844775679	0.967365455291218	JMJD8	UNCHANGED
JMY	1405.66393193741	-0.0434874488518142	0.0791854700246804	-0.549184703181784	0.582878700977919	0.821757237771714	JMY	UNCHANGED
JOSD1	4263.33989868085	0.0189952432243093	0.0570764440728303	0.332803550271476	0.739282578137348	0.896162351554889	JOSD1	UNCHANGED
JOSD2	172.783020552062	-0.0270324457678292	0.0652501308173421	-0.414289526001143	0.678662083610543	0.868152407387108	JOSD2	UNCHANGED
JPH4	122.94239292356	-0.0252058232158365	0.106011768691787	-0.237764387170246	0.812063841549514	0.929702553141374	JPH4	UNCHANGED
JRK	1201.37443275439	-0.0358374395438843	0.0621724000419572	-0.57642039747057	0.564331060603214	0.813594687450826	JRK	UNCHANGED
JRKL	531.017360854599	-0.089904338080344	0.0664242171212959	-1.35348735712115	0.175899986341351	0.485617557228463	JRKL	UNCHANGED
JSRP1	36.713936717489	0.205688901690667	0.106807512895023	1.92579057517078	0.0541305287618022	0.266315889148804	JSRP1	UNCHANGED
JTB	2477.96936567844	0.0156690918329775	0.0305476638937995	0.512939119909526	0.60799390756137	0.834503095824696	JTB	UNCHANGED
JUN	29225.5674867097	-0.0338672852094721	0.114127674186691	-0.296749105340319	0.766658064057573	0.909187321999875	JUN	UNCHANGED
JUNB	23362.0136568625	-0.0833657609327916	0.0907208951453969	-0.918925687397404	0.358134442982648	0.677274764883701	JUNB	UNCHANGED
JUND	15560.6644932652	-0.00723336502006372	0.0771325250884939	-0.0937784029728692	0.925285187997508	0.970941648222383	JUND	UNCHANGED
JUP	5514.51012257171	0.117505065100653	0.0936430258826491	1.25481918160043	0.209544407682392	0.526615147327783	JUP	UNCHANGED
KANK1	861.252756399302	-0.0142905350470728	0.0867936116552826	-0.164649618497619	0.869219774233396	0.950641022767544	KANK1	UNCHANGED
KANK2	1063.35100023038	0.155522555919341	0.0754188164293453	2.06211875606718	0.0391964310802765	0.223204742000217	KANK2	UNCHANGED
KAT2A	3012.12971397262	0.00201691562968149	0.0499171003215467	0.0404053043283625	0.96777000146184	0.987603580941546	KAT2A	UNCHANGED
KAT2B	1833.03644320743	0.0916226205877916	0.0489633053506876	1.87125072401806	0.0613103370356183	0.283540808046403	KAT2B	UNCHANGED
KAT5	1846.03969752207	-0.0114149673119343	0.0353950854685331	-0.322501476146525	0.747072819643892	0.899692019340292	KAT5	UNCHANGED
KATNA1	644.255092877585	0.0495003679496105	0.0287873010094545	1.71952097674434	0.0855195514133367	0.341019929253788	KATNA1	UNCHANGED
KATNAL1	911.725590559462	0.0845560222933964	0.0488125560088506	1.73225967265604	0.0832273386969301	0.335474061623851	KATNAL1	UNCHANGED
KATNAL2	66.1288004792979	0.0550789053985615	0.0837748792852438	0.657463261880977	0.510883085988671	0.782394456461137	KATNAL2	UNCHANGED
KATNB1	1267.24899134771	-0.0875842610088579	0.0410844219862612	-2.13181193198109	0.0330223103427953	0.203911831420262	KATNB1	UNCHANGED
KBTBD11	2450.1677324253	0.042289931958644	0.0926783104485048	0.456308835950799	0.648167910924118	0.853792082662344	KBTBD11	UNCHANGED
KBTBD2	2293.63504358312	-0.0540601169711203	0.0391532228654263	-1.38073223644783	0.167361305627136	0.475916230523517	KBTBD2	UNCHANGED
KBTBD3	87.251618156716	-0.0839229304746035	0.0476979176551682	-1.75946738558534	0.0784981551346214	0.324010885328682	KBTBD3	UNCHANGED
KBTBD4	735.349262240631	0.0228898533326146	0.0322660161437138	0.709410583279401	0.478069722082289	0.758195218049354	KBTBD4	UNCHANGED
KBTBD6	393.592687751003	0.0907226008772418	0.0592463852494062	1.53127655797619	0.125701056636944	0.415007575726876	KBTBD6	UNCHANGED
KBTBD7	308.746181454063	0.119863808729448	0.0797036899706103	1.50386774782506	0.132615422887206	0.426186992141491	KBTBD7	UNCHANGED
KBTBD8	486.586386482178	0.115730432806136	0.0923405283767532	1.25330052622129	0.210096357011594	0.527187959577081	KBTBD8	UNCHANGED
KCMF1	2303.23438587302	0.0561591345776544	0.0354620274611757	1.58364139329423	0.113275348613859	0.395919127126325	KCMF1	UNCHANGED
KCNA3	620.929498538105	0.201054093437116	0.104579856462297	1.92249349194316	0.0545436917149865	0.267294946225797	KCNA3	UNCHANGED
KCNAB2	12650.1114811755	0.0301175119516413	0.0370199792557299	0.813547510213145	0.415904218368203	0.719225420441683	KCNAB2	UNCHANGED
KCNAB3	179.187807642853	0.0509624068605309	0.0633766585105913	0.804119498537687	0.42132796464263	0.721841130303039	KCNAB3	UNCHANGED
KCNC3	275.127967038411	-0.0598385087367429	0.160999839948422	-0.371668125607535	0.710139959680599	0.882717002201861	KCNC3	UNCHANGED
KCNC4	252.286915606171	-0.0674068361557488	0.0641453450424858	-1.05084532807646	0.293329633573966	0.616687806848678	KCNC4	UNCHANGED
KCND1	269.06413989301	0.0513571570790211	0.0584156053820864	0.879168447251428	0.379309949723538	0.692920359950507	KCND1	UNCHANGED
KCNE1	264.242108222712	-0.118875904420957	0.139925835325277	-0.849563657380447	0.395567724537933	0.704042114588894	KCNE1	UNCHANGED
KCNE3	1428.47573344248	-0.0325029464356961	0.085718560685948	-0.379182130166406	0.704552620559044	0.879883912871779	KCNE3	UNCHANGED
KCNG2	42.9493797720321	0.351106920152478	0.121181491097105	2.89736425070994	0.00376312556107832	0.0574746277920995	KCNG2	UNCHANGED
KCNH2	956.147274765025	0.528390389379375	0.168480398721731	3.13621283774432	0.00171144949757682	0.0347593369025355	KCNH2	UNCHANGED
KCNH3	168.199505728691	0.0630698976516171	0.135888737319508	0.464128955023875	0.642555357879122	0.85016394430313	KCNH3	UNCHANGED
KCNH4	39.9110012877375	0.451990544579024	0.111445856993423	4.05569625262696	4.99851826026632e-05	0.00307959557221493	KCNH4	UNCHANGED
KCNH8	67.1741051335459	0.103531786361027	0.127837511570552	0.809870163218014	0.418014801772709	0.720020757120739	KCNH8	UNCHANGED
KCNIP2	76.3775099254602	-0.120403646173027	0.0602712348674722	-1.99769668628455	0.0457495536953131	0.242066415840558	KCNIP2	UNCHANGED
KCNJ14	96.9740713910113	-0.136984564941335	0.0843792431858153	-1.62343912755505	0.104495566133703	0.378328070613557	KCNJ14	UNCHANGED
KCNJ15	342.820624567946	0.501253322628128	0.181211595142852	2.76612168351027	0.00567273629871167	0.0726923493977095	KCNJ15	UNCHANGED
KCNJ2	130.399786207713	0.30020566870481	0.157994003050503	1.90010799719309	0.0574189484383713	0.274280266629134	KCNJ2	UNCHANGED
KCNK17	445.890048659913	0.086834718222998	0.148028487491967	0.586608156944861	0.557466903115262	0.809483300183238	KCNK17	UNCHANGED
KCNK5	928.555243513811	-0.310038807543298	0.104793848689141	-2.95855922290815	0.00309080845053982	0.0513927439117788	KCNK5	UNCHANGED
KCNK6	451.120164694209	0.0689444699069685	0.0863901468586599	0.798059413184773	0.424836012881889	0.723736136065392	KCNK6	UNCHANGED
KCNK7	68.5913666436065	-0.0217917947058751	0.100349169800936	-0.21715969099798	0.828083896996049	0.934808995521937	KCNK7	UNCHANGED
KCNMB1	186.905916492662	0.329985157789621	0.110724245344719	2.98024300605774	0.00288019799609569	0.0494845646768191	KCNMB1	UNCHANGED
KCNMB3	129.050861960246	-0.0136479841713806	0.0680629892590376	-0.200519905457552	0.841073991817811	0.939791609047719	KCNMB3	UNCHANGED
KCNMB4	112.036157908985	0.42017999500962	0.127543489791906	3.29440566268938	0.000986300450938572	0.0241157094562447	KCNMB4	UNCHANGED
KCNN4	1332.86295806479	-0.130694562135692	0.0535104507576032	-2.44241190805372	0.0145894897353154	0.128720376669591	KCNN4	UNCHANGED
KCNQ1	765.853621190716	-0.131793966588707	0.108940284308916	-1.20978173891107	0.226362655160019	0.546978581197788	KCNQ1	UNCHANGED
KCNQ1OT1	1693.12964755545	-0.400318401297344	0.141018320338692	-2.83876875242789	0.00452879641926237	0.064237838410012	KCNQ1OT1	UNCHANGED
KCNQ5	989.198715170325	-0.104238811770731	0.0865421226670162	-1.2044864230082	0.228401626579686	0.549499846161653	KCNQ5	UNCHANGED
KCTD1	214.452545811706	-0.154269928619808	0.0894941606817143	-1.72379882044448	0.0847441676424616	0.339132164455429	KCTD1	UNCHANGED
KCTD10	1607.94593313376	-0.0442193405485782	0.0369855976656164	-1.19558269541462	0.231859447673956	0.55275575017207	KCTD10	UNCHANGED
KCTD11	190.960395230534	-0.0502139487466517	0.0664004007524591	-0.756229603701482	0.449511546475239	0.741229037781491	KCTD11	UNCHANGED
KCTD12	5139.58300626249	0.13606306199742	0.134597127613414	1.01089127539346	0.312068470239156	0.635824140374948	KCTD12	UNCHANGED
KCTD13	624.053203720328	-0.0409773193532592	0.0334063631835465	-1.22663215771544	0.219960876928419	0.539755482201712	KCTD13	UNCHANGED
KCTD15	926.500890044271	-0.0172298095363334	0.0882041533337783	-0.195340115914192	0.84512669396473	0.940995160065896	KCTD15	UNCHANGED
KCTD17	216.286825121152	-0.0584588656692696	0.0845019160793978	-0.691805208468193	0.489059665308653	0.766578814894111	KCTD17	UNCHANGED
KCTD18	1052.9423719062	0.0405202976089587	0.0274716388377105	1.47498654333415	0.140216161275089	0.438125283296518	KCTD18	UNCHANGED
